"","_id","type","iterationName","prolificID","studyID","sessionID","experiment_id","credit_token","gameID","recruitmentPlatform","wID","hitID","aID","trialNum","numTrials","stim_url","toy_type","toy_id","raw_ref_url","num_rois","sketchID","condition","orig_gameID","orig_trialNum","orig_version","batch_id_across_machines","svg","strokeIndex","eventType","timeSketchPresented","catch","timeGreenStrokePresented","arcLength","roi_labelNum","roi_labelName","roi_symLabelID","timeStrokeSubmitted","timeResponseLatency","causal","functional","symbol","combo_id.x","combo_id.y","combo_id","strokeType","count"
"78","60da3fc2bc7de81f99babcce","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,3,11,"https://causaldraw.s3.amazonaws.com/levers_1_BAAB_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4565-36193ae4-51f5-4fa7-8105-88a5da44b9da","explanatory","4565-36193ae4-51f5-4fa7-8105-88a5da44b9da",5,52,"levers_1_batch_1","M169,143c-9.43889,28.31667 -5,63.20929 -5,93c0,3.49795 0.13604,28.37868 2,29c19.00384,6.33461 74.91645,0 98,0c2.24267,0 27.48415,1.54754 28,0c6.47393,-19.42179 0,-67.23782 0,-89c0,-1.88515 0.88398,-28.8232 0,-29c-14.52546,-2.90509 -31.17054,1.05925 -46,0c-25.39091,-1.81364 -50.4751,-3 -76,-3",7,"labels",1624919334184,FALSE,1624919355787,169.492942133775,6,"weight","nonsymbol",1624919358580,2793,TRUE,FALSE,FALSE,1,1,2,"background",1
"79","60da3fd3bc7de81f99babccf","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",0,"labels",1624919359586,FALSE,1624919359586,309.332900016939,7,"background","nonsymbol",1624919375564,15956,FALSE,FALSE,FALSE,1,1,1,"background",1
"80","60da3fd3bc7de81f99babcd0","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",1,"labels",1624919359586,FALSE,1624919375566,345.004634366973,7,"background","nonsymbol",1624919376345,779,FALSE,FALSE,FALSE,1,1,1,"background",1
"81","60da3fd4bc7de81f99babcd1","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",2,"labels",1624919359586,FALSE,1624919376346,295.467433895221,7,"background","nonsymbol",1624919376801,455,FALSE,FALSE,FALSE,1,1,1,"background",1
"82","60da3fd4bc7de81f99babcd2","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",3,"labels",1624919359586,FALSE,1624919376802,329.994464163276,7,"background","nonsymbol",1624919377445,643,FALSE,FALSE,FALSE,1,1,1,"background",1
"83","60da3fd5bc7de81f99babcd3","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",4,"labels",1624919359586,FALSE,1624919377446,755.418999709407,7,"background","nonsymbol",1624919378078,632,FALSE,FALSE,FALSE,1,1,1,"background",1
"84","60da3fd6bc7de81f99babcd4","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",5,"labels",1624919359586,FALSE,1624919378079,409.015305791482,7,"background","nonsymbol",1624919379058,979,FALSE,FALSE,FALSE,1,1,1,"background",1
"85","60da3fd7bc7de81f99babcd5","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",6,"labels",1624919359586,FALSE,1624919379059,166.145798261996,7,"background","nonsymbol",1624919379644,585,FALSE,FALSE,FALSE,1,1,1,"background",1
"86","60da3fd7bc7de81f99babcd6","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",7,"labels",1624919359586,FALSE,1624919379646,125.089399331114,7,"background","nonsymbol",1624919379959,313,FALSE,FALSE,FALSE,1,1,1,"background",1
"87","60da3fddbc7de81f99babcd7","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",8,"labels",1624919359586,FALSE,1624919379960,95.7043579448671,4,"weight","nonsymbol",1624919386478,6518,TRUE,FALSE,FALSE,1,1,2,"background",1
"88","60da3fdebc7de81f99babcd8","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",9,"labels",1624919359586,FALSE,1624919386479,92.0202845429401,4,"weight","nonsymbol",1624919386901,422,TRUE,FALSE,FALSE,1,1,2,"background",1
"89","60da3fe0bc7de81f99babcd9","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",10,"labels",1624919359586,FALSE,1624919386903,217.221496254355,5,"beam","nonsymbol",1624919388516,1613,TRUE,FALSE,FALSE,1,1,2,"background",1
"90","60da3fe2bc7de81f99babcda","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",11,"labels",1624919359586,FALSE,1624919388517,208.362971373784,5,"beam","nonsymbol",1624919390893,2376,TRUE,FALSE,FALSE,1,1,2,"background",1
"91","60da3fe4bc7de81f99babcdb","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",12,"labels",1624919359586,FALSE,1624919390894,239.554345673666,6,"weight","nonsymbol",1624919392646,1752,TRUE,FALSE,FALSE,1,1,2,"background",1
"92","60da3fe5bc7de81f99babcdc","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",13,"labels",1624919359586,FALSE,1624919392646,55.1642635184718,5,"beam","nonsymbol",1624919393864,1218,TRUE,FALSE,FALSE,1,1,2,"background",1
"93","60da3fe6bc7de81f99babcdd","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",14,"labels",1624919359586,FALSE,1624919393864,53.4050508599113,5,"beam","nonsymbol",1624919394844,980,TRUE,FALSE,FALSE,1,1,2,"background",1
"94","60da3fe6bc7de81f99babcde","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",15,"labels",1624919359586,FALSE,1624919394845,46.2972734034929,5,"beam","nonsymbol",1624919395478,633,TRUE,FALSE,FALSE,1,1,2,"background",1
"95","60da3fe7bc7de81f99babcdf","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",16,"labels",1624919359586,FALSE,1624919395478,61.3526759861693,5,"beam","nonsymbol",1624919395757,279,TRUE,FALSE,FALSE,1,1,2,"background",1
"96","60da3fe7bc7de81f99babce0","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",17,"labels",1624919359586,FALSE,1624919395758,51.8724346402901,5,"beam","nonsymbol",1624919396042,284,TRUE,FALSE,FALSE,1,1,2,"background",1
"97","60da3fe8bc7de81f99babce1","jspsych-stroke-annotations","pilot13","60da27cfbe79e67a3a992871","60da3328ba076ea608f05b4d","60da338ba718b5a486e40178",1957,"94edbf1cbf524148b93e396bc6194eae","6020-6eafce41-3d5f-47cb-9bbe-da6154016942","prolific",NA,NA,NA,4,11,"https://causaldraw.s3.amazonaws.com/levers_1_ABBA_30.mp4","levers","levers_1","stim/levers_1.png",8,"levers_1.4659-683c0845-cf14-4240-bd20-573c8b7926d8","explanatory","4659-683c0845-cf14-4240-bd20-573c8b7926d8",5,46,"levers_1_batch_1","M108,255c-1.49071,1.49071 -1.29094,4.01463 -2,6c-7.00832,19.62331 -12.50463,38.77084 -17,59c-0.12209,0.54942 -2.14797,8.71301 -1,9c7.05343,1.76336 20.68029,0 27,0c5.33333,0 10.66667,0 16,0c12.99863,0 35.95935,0.1626 36,0c3.09901,-12.39604 -2.49724,-25.9779 -4,-38c-0.33076,-2.64607 0,-5.33333 0,-8c0,-12.95108 -1,-25.94584 -1,-39c0,-0.41176 0.26471,-2.73529 0,-3c-4.63015,-4.63015 -30.39155,3.37684 -36,4c-9.25547,1.02839 -19.70075,1.70075 -26,8",18,"labels",1624919359586,FALSE,1624919396043,62.2107552530314,5,"beam","nonsymbol",1624919396568,525,TRUE,FALSE,FALSE,1,1,2,"background",1
